filename,label,source,target,path
wb1003-10-1.jpg,Fagus grandifolia,lab,9,dataset/images/lab/fagus_grandifolia/wb1003-10-1.jpg
wb1396-03-2.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1396-03-2.jpg
13001240196978.jpg,Asimina triloba,field,2,dataset/images/field/asimina_triloba/13001240196978.jpg
wb1002-10-2.jpg,Fagus grandifolia,lab,9,dataset/images/lab/fagus_grandifolia/wb1002-10-2.jpg
ny1079-04-2.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-04-2.jpg
wb1221-04-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1221-04-2.jpg
wb1165-01-4.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1165-01-4.jpg
ny1048-06-3.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1048-06-3.jpg
wb1222-10-1.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1222-10-1.jpg
13001274153048.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274153048.jpg
wb1044-03-4.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1044-03-4.jpg
13001959991177.jpg,Magnolia acuminata,field,12,dataset/images/field/magnolia_acuminata/13001959991177.jpg
wb1045-07-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1045-07-2.jpg
wb1046-06-2.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-06-2.jpg
pi2614-04-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2614-04-4.jpg
13291717345038.jpg,Ulmus glabra,field,22,dataset/images/field/ulmus_glabra/13291717345038.jpg
12992001102615.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001102615.jpg
pi2180-10-4.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-10-4.jpg
ny1152-24-1.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-24-1.jpg
ny1024-09-4.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1024-09-4.jpg
wb1582-01-1.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-01-1.jpg
ny1152-24-3.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-24-3.jpg
12992001105556.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001105556.jpg
ny1013-09-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1013-09-4.jpg
wb1219-03-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1219-03-3.jpg
12992001034964.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001034964.jpg
13001305194196.jpg,Chionanthus virginicus,field,27,dataset/images/field/chionanthus_virginicus/13001305194196.jpg
13291736096149.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736096149.jpg
12995309749648.jpg,Abies concolor,field,0,dataset/images/field/abies_concolor/12995309749648.jpg
ny1031-02-3.jpg,Toona sinensis,lab,20,dataset/images/lab/toona_sinensis/ny1031-02-3.jpg
wb1164-08-1.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-08-1.jpg
wb1218-02-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1218-02-2.jpg
wb1044-06-4.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1044-06-4.jpg
13002228284484.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228284484.jpg
13001274155073.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274155073.jpg
ny1048-03-4.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1048-03-4.jpg
1258480015_0004.jpg,Robinia pseudo-acacia,field,17,dataset/images/field/robinia_pseudo-acacia/1258480015_0004.jpg
pi0001-05-2.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi0001-05-2.jpg
wb1413-09-4.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1413-09-4.jpg
wb1457-10-3.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1457-10-3.jpg
ny1049-02-4.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1049-02-4.jpg
pi2492-07-3.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi2492-07-3.jpg
pi2767-08-2.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2767-08-2.jpg
1259118878_0045.jpg,Magnolia grandiflora,field,13,dataset/images/field/magnolia_grandiflora/1259118878_0045.jpg
ny1152-22-1.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-22-1.jpg
wb1048-03-1.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1048-03-1.jpg
wb1581-08-3.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1581-08-3.jpg
ny1081-07-4.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1081-07-4.jpg
13291788886595.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788886595.jpg
pi0015-01-2.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi0015-01-2.jpg
13291661488905.jpg,Betula alleghaniensis,field,25,dataset/images/field/betula_alleghaniensis/13291661488905.jpg
pi2768-01-3.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2768-01-3.jpg
ny1138-06-1.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1138-06-1.jpg
13291689605366.jpg,Larix decidua,field,11,dataset/images/field/larix_decidua/13291689605366.jpg
1259110850_0071.jpg,Sassafras albidum,field,18,dataset/images/field/sassafras_albidum/1259110850_0071.jpg
ny1049-05-4.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1049-05-4.jpg
13002220995511.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220995511.jpg
wb1164-06-2.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-06-2.jpg
wb1372-09-1.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-09-1.jpg
wb1394-07-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1394-07-4.jpg
ny1074-08-2.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1074-08-2.jpg
1259118878_0094.jpg,Magnolia grandiflora,field,13,dataset/images/field/magnolia_grandiflora/1259118878_0094.jpg
1258480850_0000.jpg,Betula jacqemontii,field,3,dataset/images/field/betula_jacqemontii/1258480850_0000.jpg
pi2613-05-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2613-05-2.jpg
pi2177-01-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-01-2.jpg
pi2718-01-2.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2718-01-2.jpg
wb1044-02-3.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1044-02-3.jpg
pi2615-04-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2615-04-4.jpg
pi2180-08-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-08-3.jpg
ny1137-06-4.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1137-06-4.jpg
13001931304229.jpg,Ficus carica,field,28,dataset/images/field/ficus_carica/13001931304229.jpg
pi2177-04-1.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-04-1.jpg
ny1179-01-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1179-01-2.jpg
wb1581-03-1.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1581-03-1.jpg
pi2784-05-3.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-05-3.jpg
pi2615-07-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2615-07-4.jpg
13291788882619.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788882619.jpg
ny1037-08-4.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1037-08-4.jpg
13001269152368.jpg,Catalpa bignonioides,field,26,dataset/images/field/catalpa_bignonioides/13001269152368.jpg
13002222498698.jpg,Toona sinensis,field,20,dataset/images/field/toona_sinensis/13002222498698.jpg
ny1074-02-3.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1074-02-3.jpg
wb1396-07-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1396-07-4.jpg
pi2214-08-3.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2214-08-3.jpg
wb1087-09-1.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-09-1.jpg
wb1413-10-3.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1413-10-3.jpg
pi2534-02-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2534-02-3.jpg
13001931301153.jpg,Ficus carica,field,28,dataset/images/field/ficus_carica/13001931301153.jpg
ny1140-03-4.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1140-03-4.jpg
1252646466_0001.jpg,Carpinus betulus,field,4,dataset/images/field/carpinus_betulus/1252646466_0001.jpg
pi2718-04-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2718-04-1.jpg
13001274153315.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274153315.jpg
wb1372-09-2.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-09-2.jpg
pi2788-02-2.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-02-2.jpg
pi2477-06-3.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2477-06-3.jpg
pi2180-07-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-07-2.jpg
ny1049-02-1.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1049-02-1.jpg
ny1080-05-2.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-05-2.jpg
pi1080-01-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi1080-01-1.jpg
13002228281697.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228281697.jpg
ny1080-10-1.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-10-1.jpg
wb1262-05-3.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1262-05-3.jpg
ny1157-05-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-05-2.jpg
1249580432_0000.jpg,Morus alba,field,14,dataset/images/field/morus_alba/1249580432_0000.jpg
pi0001-11-1.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi0001-11-1.jpg
ny1014-10-2.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1014-10-2.jpg
pi2477-10-2.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2477-10-2.jpg
wb1581-08-1.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1581-08-1.jpg
ny1152-04-3.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-04-3.jpg
ny1152-26-3.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-26-3.jpg
13002228286358.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228286358.jpg
12992001062993.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001062993.jpg
ny1037-06-1.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1037-06-1.jpg
ny1037-07-1.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1037-07-1.jpg
ny1137-09-1.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1137-09-1.jpg
ny1079-02-4.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-02-4.jpg
ny1157-17-3.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-17-3.jpg
13291717343709.jpg,Ulmus glabra,field,22,dataset/images/field/ulmus_glabra/13291717343709.jpg
pi2784-09-3.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-09-3.jpg
12995309747954.jpg,Abies concolor,field,0,dataset/images/field/abies_concolor/12995309747954.jpg
wb1262-07-4.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1262-07-4.jpg
wb1043-02-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1043-02-2.jpg
13001274152834.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274152834.jpg
13002220996744.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220996744.jpg
wb1395-04-1.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-04-1.jpg
pi2788-01-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-01-4.jpg
wb1412-05-3.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1412-05-3.jpg
wb1263-10-4.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1263-10-4.jpg
wb1372-09-3.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-09-3.jpg
13291732974638.jpg,Acer campestre,field,1,dataset/images/field/acer_campestre/13291732974638.jpg
13001269150344.jpg,Catalpa bignonioides,field,26,dataset/images/field/catalpa_bignonioides/13001269150344.jpg
ny1152-18-3.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-18-3.jpg
wb1046-01-3.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-01-3.jpg
ny1014-01-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1014-01-4.jpg
wb1217-04-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1217-04-3.jpg
13291717345879.jpg,Ulmus glabra,field,22,dataset/images/field/ulmus_glabra/13291717345879.jpg
ny1157-12-1.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-12-1.jpg
pi0014-04-3.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi0014-04-3.jpg
wb1396-02-2.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1396-02-2.jpg
pi2180-02-1.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-02-1.jpg
wb1086-04-4.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1086-04-4.jpg
wb1581-02-3.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1581-02-3.jpg
pi2177-06-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-06-3.jpg
13002222496085.jpg,Toona sinensis,field,20,dataset/images/field/toona_sinensis/13002222496085.jpg
ny1022-07-3.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1022-07-3.jpg
wb1219-01-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1219-01-3.jpg
wb1580-02-2.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1580-02-2.jpg
ny1080-01-1.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-01-1.jpg
pi0034-08-3.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi0034-08-3.jpg
wb1087-05-2.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-05-2.jpg
13001274150171.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274150171.jpg
pi2534-05-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2534-05-3.jpg
pi2783-01-3.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2783-01-3.jpg
pi2788-03-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-03-4.jpg
13291736095802.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736095802.jpg
ny1037-07-3.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1037-07-3.jpg
ny1024-07-1.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1024-07-1.jpg
wb1459-06-2.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1459-06-2.jpg
wb1163-09-3.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1163-09-3.jpg
wb1395-04-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-04-4.jpg
pi2215-02-4.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2215-02-4.jpg
wb1222-01-3.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1222-01-3.jpg
wb1264-07-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1264-07-1.jpg
13001240194724.jpg,Asimina triloba,field,2,dataset/images/field/asimina_triloba/13001240194724.jpg
ny1142-10-4.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1142-10-4.jpg
wb1458-05-1.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1458-05-1.jpg
ny1079-09-3.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-09-3.jpg
12992000657446.jpg,Eucommia ulmoides,field,8,dataset/images/field/eucommia_ulmoides/12992000657446.jpg
wb1220-04-1.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1220-04-1.jpg
ny1013-06-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1013-06-4.jpg
wb1219-02-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1219-02-2.jpg
ny1179-08-1.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1179-08-1.jpg
ny1157-29-1.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-29-1.jpg
13291788887597.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788887597.jpg
wb1087-10-3.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-10-3.jpg
wb1264-06-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1264-06-1.jpg
ny1152-20-3.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-20-3.jpg
12992005943058.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992005943058.jpg
wb1001-09-3.jpg,Fagus grandifolia,lab,9,dataset/images/lab/fagus_grandifolia/wb1001-09-3.jpg
pi2614-01-1.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2614-01-1.jpg
13002228282655.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228282655.jpg
12992005976367.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992005976367.jpg
wb1046-09-2.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-09-2.jpg
12995309741655.jpg,Abies concolor,field,0,dataset/images/field/abies_concolor/12995309741655.jpg
pi2214-08-2.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2214-08-2.jpg
ny1014-02-1.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1014-02-1.jpg
13291736097618.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736097618.jpg
pi2181-07-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2181-07-3.jpg
13001931307985.jpg,Ficus carica,field,28,dataset/images/field/ficus_carica/13001931307985.jpg
ny1015-10-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-10-4.jpg
ny1157-18-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-18-2.jpg
13001274158318.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274158318.jpg
pi2718-08-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2718-08-4.jpg
13291717343335.jpg,Ulmus glabra,field,22,dataset/images/field/ulmus_glabra/13291717343335.jpg
ny1013-08-1.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1013-08-1.jpg
pi2181-05-4.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2181-05-4.jpg
ny1157-11-4.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-11-4.jpg
wb1372-02-4.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-02-4.jpg
wb1086-10-1.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1086-10-1.jpg
wb1372-09-4.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-09-4.jpg
wb1163-08-4.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1163-08-4.jpg
wb1043-03-1.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1043-03-1.jpg
13002220994792.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220994792.jpg
pi2177-04-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-04-2.jpg
wb1264-04-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1264-04-1.jpg
12991998974691.jpg,Cercis canadensis,field,7,dataset/images/field/cercis_canadensis/12991998974691.jpg
pi2784-04-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-04-1.jpg
ny1152-05-1.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-05-1.jpg
pi2215-04-4.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2215-04-4.jpg
ny1036-02-2.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1036-02-2.jpg
ny1048-02-2.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1048-02-2.jpg
pi2613-04-3.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2613-04-3.jpg
13291788881269.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788881269.jpg
ny1152-18-4.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-18-4.jpg
wb1263-02-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1263-02-1.jpg
wb1370-09-4.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1370-09-4.jpg
13001200149351.jpg,Albizia julibrissin,field,24,dataset/images/field/albizia_julibrissin/13001200149351.jpg
ny1050-08-1.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1050-08-1.jpg
13002220994450.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220994450.jpg
wb1218-10-1.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1218-10-1.jpg
wb1459-10-4.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1459-10-4.jpg
12995309740717.jpg,Abies concolor,field,0,dataset/images/field/abies_concolor/12995309740717.jpg
ny1024-09-2.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1024-09-2.jpg
wb1046-05-4.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-05-4.jpg
pi0034-07-1.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi0034-07-1.jpg
pi2477-01-1.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2477-01-1.jpg
wb1582-02-2.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-02-2.jpg
wb1413-06-3.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1413-06-3.jpg
13002220999979.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220999979.jpg
wb1046-03-1.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-03-1.jpg
wb1218-07-1.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1218-07-1.jpg
12992001116146.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001116146.jpg
ny1157-24-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-24-2.jpg
wb1046-06-1.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-06-1.jpg
wb1165-03-1.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1165-03-1.jpg
wb1582-02-4.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-02-4.jpg
13291732978518.jpg,Acer campestre,field,1,dataset/images/field/acer_campestre/13291732978518.jpg
ny1023-09-2.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1023-09-2.jpg
wb1221-03-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1221-03-2.jpg
wb1045-08-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1045-08-2.jpg
ny1075-04-1.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-04-1.jpg
wb1372-05-2.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-05-2.jpg
wb1164-05-1.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-05-1.jpg
ny1035-05-2.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1035-05-2.jpg
wb1372-03-1.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1372-03-1.jpg
wb1045-09-1.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1045-09-1.jpg
13291736092971.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736092971.jpg
ny1079-03-2.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-03-2.jpg
ny1035-01-2.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1035-01-2.jpg
